ags,gen,lon,lat,distance_pck_km,centroid_distance_pck_km,municipality,SPD_2019_pct,SPD_2024_pct,SPD_change_pp,CDU_2019_pct,CDU_2024_pct,CDU_change_pp,Greens_2019_pct,Greens_2024_pct,Greens_change_pp,FDP_2019_pct,FDP_2024_pct,FDP_change_pp,AfD_2019_pct,AfD_2024_pct,AfD_change_pp,Left_2019_pct,Left_2024_pct,Left_change_pp,turnout_2019_pct,turnout_2024_pct,turnout_change_pp,eligible_2019,eligible_2024,valid_2019,valid_2024
12070153,Halenbeck-Rohlsdorf,12.307412295424344,53.2376986488169,130.17806773859263,131.37162614457665,Halenbeck-Rohlsdorf,31.336405529953918,27.0042194092827,-4.332186120671217,18.433179723502302,8.438818565400844,-9.994361158101459,5.0691244239631335,1.2658227848101267,-3.803301639153007,1.8433179723502304,0.0,-1.8433179723502304,23.963133640552996,45.14767932489451,21.184545684341515,11.981566820276498,2.9535864978902953,-9.027980322386203,48.78587196467991,53.52422907488987,4.738357110209954,453,454,217,237
12070173,Karstädt,11.734451578968748,53.158813100290516,167.764237551566,169.89129526767644,Karstädt,28.304278922345482,26.188418323249785,-2.115860599095697,25.54675118858954,16.16248919619706,-9.384261992392478,5.958795562599049,1.8726591760299625,-4.086136386569087,3.0427892234548337,0.34572169403630076,-2.697067529418533,22.979397781299525,35.03313166234515,12.053733881045623,8.621236133122029,2.794583693460098,-5.826652439661931,64.64221286831028,73.5117195602572,8.869506691946924,4989,4821,3155,3471
12070222,Kümmernitztal,12.162118852554222,53.24002850100417,139.84792449007162,139.71586459514256,Kümmernitztal,28.977272727272727,29.37853107344633,0.4012583461736021,14.204545454545455,10.169491525423728,-4.035053929121727,14.772727272727273,2.2598870056497176,-12.512840267077555,4.545454545454546,0.5649717514124294,-3.9804827940421164,14.772727272727273,35.59322033898305,20.82049306625578,11.363636363636363,2.2598870056497176,-9.103749357986645,58.032786885245905,58.52090032154341,0.48811343629750326,305,311,176,177
12070236,Lanz,11.590826194557389,53.07651908166126,177.3662415071103,176.23171956868194,Lanz,22.52252252252252,19.09090909090909,-3.4316134316134317,20.72072072072072,12.727272727272727,-7.993447993447994,5.405405405405405,1.2121212121212122,-4.193284193284193,3.003003003003003,0.6060606060606061,-2.396942396942397,35.13513513513514,44.54545454545455,9.41031941031941,7.207207207207207,2.121212121212121,-5.085995085995086,55.016181229773466,54.93421052631579,-0.08197070345767798,618,608,333,330
12070241,Legde/Quitzöbel,11.989918188185833,52.91010343850014,152.19507583009062,152.64330670606086,Legde/Quitzöbel,31.1046511627907,24.316109422492403,-6.788541740298296,17.151162790697676,13.98176291793313,-3.1693998727645454,3.488372093023256,0.0,-3.488372093023256,4.3604651162790695,0.303951367781155,-4.056513748497914,29.069767441860463,48.328267477203646,19.258500035343182,5.232558139534884,1.8237082066869301,-3.408849932847954,63.405797101449274,65.42239685658153,2.0165997551322548,552,509,344,329
12070244,Lenzen (Elbe),11.457854491295004,53.107642884195954,186.21925262302744,184.09100000500203,"Lenzen (Elbe), Stadt",33.42657342657343,26.048284625158832,-7.378288801414595,17.622377622377623,13.595933926302415,-4.026443696075209,5.174825174825175,1.5247776365946633,-3.6500475382305115,2.797202797202797,0.3811944091486658,-2.416008388054131,20.83916083916084,35.45108005082592,14.611919211665082,9.79020979020979,3.9390088945362134,-5.851200895673577,38.822894168466526,44.75014037057833,5.927246202111803,1852,1781,715,787
12070246,Lenzerwische,11.353223888890955,53.09003304914494,193.25513021571484,194.03256319120638,Lenzerwische,20.975609756097562,25.76419213973799,4.788582383640428,28.29268292682927,17.03056768558952,-11.262115241239748,10.24390243902439,2.6200873362445414,-7.623815102779849,4.878048780487805,0.4366812227074236,-4.4413675577803815,25.365853658536587,37.11790393013101,11.75205027159442,5.365853658536586,0.4366812227074236,-4.929172435829162,51.8796992481203,61.03896103896104,9.159261790840738,399,385,205,229
12070266,Marienfließ,12.138184746560412,53.321407647895796,142.67498905293155,142.9912896709157,Marienfließ,34.00576368876081,33.15926892950392,-0.8464947592568919,15.27377521613833,9.921671018276763,-5.352104197861566,6.628242074927954,3.91644908616188,-2.711792988766074,3.7463976945244957,0.26109660574412535,-3.4853010887803704,22.76657060518732,33.68146214099217,10.914891535804848,9.798270893371757,1.566579634464752,-8.231691258907006,55.92948717948718,67.42556917688266,11.496081997395478,624,571,347,383
12070280,Meyenburg,12.260132058895747,53.309994250360276,134.44965378962198,134.5115390530248,"Meyenburg, Stadt",30.939226519337016,30.975609756097562,0.03638323676054611,18.646408839779006,10.365853658536585,-8.280555181242422,6.2154696132596685,1.3414634146341464,-4.874006198625522,2.4861878453038675,0.24390243902439024,-2.2422854062794775,28.03867403314917,42.80487804878049,14.766204015631317,6.767955801104972,1.0975609756097562,-5.670394825495216,41.571753986332574,49.49374627754616,7.921992291213584,1756,1679,724,820
12070296,Perleberg,11.823905229659323,53.07451934592571,161.75301487762857,160.25808473056426,"Perleberg, Stadt",26.806526806526808,29.115517784073024,2.308990977546216,17.231486462255692,13.015423355366698,-4.216063106888994,7.441276672045903,1.4479068303430909,-5.993369841702812,3.8192576654115116,0.48788164935473716,-3.3313760160567742,22.35969159046082,31.948378973874725,9.588687383413905,13.26878249955173,5.335221907459868,-7.933560592091862,58.07609475951185,68.6703096539162,10.59421489440436,9751,9333,5577,6354
12070300,Pirow,11.903301773445685,53.215366133165816,156.81601110464626,156.85388439098773,Pirow,24.378109452736318,24.170616113744074,-0.20749333899224354,17.412935323383085,14.218009478672986,-3.1949258447100988,6.467661691542289,0.9478672985781991,-5.51979439296409,4.477611940298507,0.47393364928909953,-4.0036782910094075,29.35323383084577,47.39336492890995,18.040131098064183,10.447761194029852,2.843601895734597,-7.604159298295254,55.0408719346049,60.906515580736546,5.865643646131645,367,353,201,211
12070302,Plattenburg,12.051640403733469,52.9800221758614,147.13373825166283,147.46573077527572,Plattenburg,28.08921036769138,28.88888888888889,0.7996785211975102,15.12959614225437,12.093023255813954,-3.036572886440416,8.981314044605185,2.5322997416020674,-6.449014303003118,4.641350210970464,0.36175710594315247,-4.2795931050273115,23.387582881253767,32.55813953488372,9.170556653629955,9.041591320072333,3.4108527131782944,-5.630738606894039,59.7153024911032,72.15049797122833,12.435195480125131,2810,2711,1659,1935
12070316,Pritzwalk,12.216081332090331,53.15304139824755,135.53936928273444,136.26373312633888,"Pritzwalk, Stadt",32.5675427311156,32.754342431761785,0.18679970064618345,15.732402131961036,12.003722084367245,-3.728680047593791,6.248851314096673,1.163151364764268,-5.0856999493324055,4.024995405256386,0.6978908188585607,-3.3271045863978257,21.540158059180296,32.14950372208437,10.609345662904072,10.93548979966918,2.2332506203473947,-8.702239179321785,53.48113574484636,66.29247882436984,12.811343079523475,10284,9799,5441,6448
12070325,Putlitz,12.028068709461014,53.25119698115011,148.8786590923892,148.72576087246458,"Putlitz, Stadt",30.65279091769158,31.484641638225256,0.8318507205336765,15.2317880794702,11.433447098976108,-3.798340980494091,7.28476821192053,1.7064846416382253,-5.578283570282304,4.068117313150426,0.25597269624573377,-3.8121446169046918,23.273415326395458,35.580204778157,12.306789451761539,11.447492904446547,2.218430034129693,-9.229062870316854,46.06401384083045,53.2701849345963,7.206171093765853,2312,2217,1057,1172
12070348,Rühstädt,11.869103873685406,52.922586706053345,160.05328238200786,159.2819556019406,Rühstädt,27.23404255319149,29.957805907172997,2.723763353981507,21.27659574468085,12.658227848101266,-8.618367896579585,9.361702127659575,1.6877637130801688,-7.673938414579406,4.25531914893617,0.0,-4.25531914893617,20.0,32.48945147679325,12.48945147679325,11.48936170212766,2.5316455696202533,-8.957716132507407,59.25925925925926,59.600997506234414,0.3417382469751544,405,401,235,237
12070393,Triglitz,12.117571490566519,53.23562964472349,142.7555826629825,143.04314091558058,Triglitz,24.675324675324674,27.586206896551722,2.910882221227048,21.645021645021647,13.409961685823754,-8.235059959197892,4.761904761904762,3.0651340996168583,-1.6967706622879035,4.329004329004329,0.7662835249042146,-3.562720804100114,28.138528138528137,38.31417624521073,10.175648106682594,6.4935064935064934,1.9157088122605364,-4.577797681245957,56.563245823389025,61.48491879350348,4.921672970114457,419,431,231,261
12070416,Weisen,11.779007097327442,53.039581215832044,164.90848573923734,164.9369989071795,Weisen,34.024896265560166,31.352459016393443,-2.672437249166723,20.12448132780083,10.245901639344263,-9.878579688456567,3.319502074688797,0.6147540983606558,-2.7047479763281412,2.6970954356846475,0.20491803278688525,-2.492177402897762,26.970954356846473,40.368852459016395,13.397898102169922,7.468879668049793,1.639344262295082,-5.829535405754711,57.863849765258216,58.76777251184834,0.9039227465901263,852,844,482,488
12070424,Wittenberge,11.73756912398077,53.01018752921104,167.878078803376,167.21490540562363,"Wittenberge, Stadt",38.0802929253302,37.093449381584975,-0.9868435437452234,14.620112462403556,11.051305542830967,-3.568806919572589,6.237740290309925,1.8896014658726523,-4.348138824437273,2.811560088923761,0.3550160329821347,-2.456544055941626,22.008630835621812,30.313788364635823,8.30515752901401,10.160847391133778,2.4393037104901514,-7.721543680643627,52.965696323629906,63.49091957336408,10.525223249734175,14634,13876,7647,8732
12071028,Briesen,14.237540428148952,51.82190070428851,140.78910449720337,141.19814396009735,Briesen,27.15736040609137,33.756345177664976,6.598984771573605,17.00507614213198,11.421319796954315,-5.583756345177665,5.583756345177665,1.015228426395939,-4.568527918781726,7.868020304568528,0.0,-7.868020304568528,29.18781725888325,36.54822335025381,7.360406091370557,5.32994923857868,0.7614213197969543,-4.568527918781726,61.46788990825688,60.15151515151515,-1.3163747567417303,654,660,394,394
12071032,Burg (Spreewald),14.129399368019314,51.84028117220873,138.94189251222056,138.58438115874662,Burg (Spreewald),26.837060702875398,28.25278810408922,1.4157274012138217,16.187433439829604,9.187466808284652,-6.999966631544952,5.378061767838125,1.009028146574615,-4.36903362126351,6.17678381256656,0.7966011683483802,-5.38018264421818,33.919062832800854,42.06054168879448,8.141478855993626,5.271565495207668,1.699415825809878,-3.5721496693977897,51.00725221595488,51.717557251908396,0.7103050359535175,3723,3668,1878,1883
12071041,Dissen-Striesow,14.27428975066842,51.833338537360845,139.53836128800492,139.8659986894778,Dissen-Striesow,19.342359767891683,29.591836734693878,10.249476966802195,21.8568665377176,11.904761904761905,-9.952104632955695,7.350096711798839,3.061224489795918,-4.2888722220029205,5.996131528046422,0.5102040816326531,-5.485927446413768,31.528046421663444,37.585034013605444,6.056987591942001,5.996131528046422,0.6802721088435374,-5.3158594192028845,64.46078431372548,71.84115523465704,7.380370920931554,816,831,517,588
12071044,Döbern,14.60786625392599,51.61133852222373,166.1254254529797,166.19079494667267,"Döbern, Stadt",32.4768022840828,25.72062084257206,-6.756181441510741,13.418986438258386,7.760532150776053,-5.658454287482333,2.355460385438972,0.4434589800443459,-1.9120014053946264,3.7830121341898644,0.4434589800443459,-3.3395531541455186,36.11705924339757,47.080561714708054,10.963502471310484,5.8529621698786585,1.1086474501108647,-4.744314719767794,50.46066619418852,50.29498525073746,-0.16568094345105777,2822,2712,1401,1353
12071052,Drachhausen,14.302408645375497,51.89673859850399,132.53685049416663,132.3645949465333,Drachhausen,24.22680412371134,26.184538653366584,1.9577345296552444,12.11340206185567,6.982543640897756,-5.130858420957914,2.8350515463917527,1.9950124688279303,-0.8400390775638225,4.381443298969073,0.0,-4.381443298969073,41.49484536082474,45.38653366583541,3.8916883050106676,7.989690721649485,2.2443890274314215,-5.745301694218063,56.95461200585652,64.6129541864139,7.6583421805573835,683,633,388,401
12071057,Drebkau,14.2107957726855,51.65418153148841,159.45414230218051,158.21092133020753,"Drebkau, Stadt",27.614533965244867,30.377306527127512,2.7627725618826453,17.061611374407583,10.60313963095566,-6.458471743451923,4.360189573459715,0.8537592949600661,-3.506430278499649,4.107424960505529,0.7160561828697328,-3.3913687776357966,29.00473933649289,36.79427155053704,7.789532214044151,10.742496050552923,1.7625998347562655,-8.979896215796657,66.94317710493571,77.2421052631579,10.298928158222182,4822,4750,3165,3631
12071060,Drehnow,14.349132520949203,51.87150033438886,135.48171772362832,135.76184958498752,Drehnow,21.35593220338983,20.43010752688172,-0.9258246765081104,20.677966101694917,13.978494623655914,-6.699471478039003,2.3728813559322033,1.7921146953405018,-0.5807666605917015,6.101694915254237,0.35842293906810035,-5.743271976186136,40.33898305084746,48.38709677419355,8.048113723346091,4.067796610169491,1.075268817204301,-2.9925277929651903,66.96629213483146,64.75972540045767,-2.2065667343737942,445,437,295,279
12071074,Felixsee,14.53556921981963,51.61156446127042,165.42610579957255,166.38076873389812,Felixsee,25.10593220338983,24.487704918032787,-0.6182272853570439,12.60593220338983,8.709016393442623,-3.896915809947208,2.1186440677966103,0.9221311475409836,-1.1965129202556266,5.296610169491525,0.7172131147540983,-4.579397054737427,40.57203389830509,46.31147540983606,5.739441511530977,7.627118644067797,1.4344262295081966,-6.1926924145596,56.275780789628755,62.2236260265319,5.947845236903149,1697,1583,944,976
12071076,Forst (Lausitz),14.607926555692224,51.73763522243229,152.25090563345378,151.79343848117662,"Forst (Lausitz), Stadt",32.21597300337458,32.47269116186693,0.2567181584923546,11.214848143982003,8.341608738828203,-2.8732394051538,4.049493813273341,0.9731876861966237,-3.0763061270767174,4.3644544431946,0.8639523336643495,-3.5005021095302506,32.71091113610799,39.215491559086395,6.504580422978407,8.650168728908886,2.11519364448858,-6.5349750844203065,58.506493506493506,69.98897919823668,11.482485691743172,15400,14518,8890,10070
12071153,Groß Schacksdorf-Simmersdorf,14.635843752630958,51.68335888002449,158.5232648008729,158.2103768637146,Groß Schacksdorf-Simmersdorf,32.92978208232446,33.164556962025316,0.23477487970085775,5.5690072639225185,4.30379746835443,-1.2652097955680883,2.6634382566585955,0.759493670886076,-1.9039445857725195,5.326876513317191,0.25316455696202533,-5.073711956355165,38.983050847457626,47.59493670886076,8.611885861403131,6.779661016949152,1.518987341772152,-5.260673675177,52.88944723618091,61.86046511627907,8.971017880098167,796,645,413,395
12071160,Guben,14.685386242280208,51.95672617720375,129.39934167459998,129.26455427415928,"Guben, Stadt",27.618570892253786,30.319212056485107,2.700641164231321,12.401451633087223,9.69502788655512,-2.706423746532103,5.2809410586910275,1.1985285392191765,-4.082412519471851,4.880490551870855,0.6526640560104426,-4.227826495860413,32.937054185959205,36.786519520588584,3.849465334629379,9.648354398698537,2.491990032039872,-7.156364366658664,57.998142459098375,66.996699669967,8.998557210868626,13997,12726,7991,8427
12071164,Guhrow,14.218807567198917,51.82305237222346,140.66724424386084,140.70895969273164,Guhrow,24.113475177304963,29.739776951672862,5.626301774367899,20.56737588652482,10.408921933085502,-10.15845395343932,4.964539007092198,2.2304832713754648,-2.7340557357167334,3.1914893617021276,0.0,-3.1914893617021276,30.49645390070922,37.9182156133829,7.421761712673678,9.21985815602837,1.858736059479554,-7.361122096548815,63.82022471910113,62.61467889908257,-1.205545820018557,445,436,282,269
12071176,Heinersbrück,14.524181341162118,51.81616353971557,142.7551925856263,142.8107559115721,Heinersbrück,19.322033898305083,15.100671140939598,-4.221362757365485,10.847457627118644,8.724832214765101,-2.1226254123535426,3.389830508474576,0.33557046979865773,-3.054260038675918,4.406779661016949,0.33557046979865773,-4.0712091912182915,50.50847457627118,58.053691275167786,7.545216698896603,3.7288135593220337,1.342281879194631,-2.386531680127403,60.08064516129032,60.851926977687626,0.7712818163973054,496,493,295,298
12071189,Jämlitz-Klein Düben,14.677314924565454,51.58430082286702,169.86832781238263,170.15967856397035,Jämlitz-Klein Düben,23.25581395348837,18.803418803418804,-4.452395150069567,9.30232558139535,3.4188034188034186,-5.88352216259193,1.550387596899225,0.42735042735042733,-1.1230371695487975,3.10077519379845,0.42735042735042733,-2.6734247664480226,46.89922480620155,60.256410256410255,13.357185450208704,8.527131782945736,2.1367521367521367,-6.390379646193599,66.16161616161617,60.9375,-5.224116161616166,396,384,258,234
12071193,Jänschwalde,14.52282380880045,51.88641104158336,135.00363643115855,136.32566470945102,Jänschwalde,20.50632911392405,22.16867469879518,1.6623455848711295,10.886075949367088,6.867469879518072,-4.018606069849016,6.329113924050633,1.0843373493975903,-5.244776574653042,4.050632911392405,0.6024096385542169,-3.4482232728381885,43.164556962025316,47.95180722891566,4.7872502668903465,9.240506329113924,1.927710843373494,-7.31279548574043,60.55806938159879,66.11764705882354,5.559577677224745,1326,1275,790,830
12071244,Kolkwitz,14.191137630918632,51.754056799474434,148.36958236442592,148.34066885305748,Kolkwitz,25.329679739681453,29.33374460209747,4.004064862416019,17.931152594622368,12.739049969154843,-5.192102625467525,4.949477650282582,1.5576804441702652,-3.391797206112317,6.028429525603699,0.879086983343615,-5.149342542260085,29.970885425586573,35.7649599012955,5.794074475708925,8.049323514300394,1.5422578655151142,-6.50706564878528,75.08919469928644,82.61254425897825,7.523349559691809,7848,7908,5839,6484
12071294,Neiße-Malxetal,14.685332845761373,51.6301744370831,164.94572489107057,164.04188934895166,Neiße-Malxetal,25.281602002503128,22.11652794292509,-3.165074059578039,13.76720901126408,7.253269916765755,-6.513939094498325,3.0037546933667083,0.23781212841854935,-2.765942564948159,4.380475594493117,0.5945303210463734,-3.7859452734467434,42.803504380475594,53.5077288941736,10.704224513698009,5.632040050062578,1.070154577883472,-4.561885472179106,58.03443328550932,63.47305389221557,5.438620606706245,1394,1336,799,841
12071301,Neuhausen/Spree,14.453965867499189,51.70049113856628,154.98851293487354,156.20431895642457,Neuhausen/Spree,25.70806100217865,29.477292202227936,3.769231200049287,15.250544662309368,9.540131391031133,-5.7104132712782345,6.286959228135698,1.8851756640959725,-4.401783564039726,5.259881730469965,0.5141388174807198,-4.745742912989246,33.11546840958606,37.075121393887464,3.9596529843014068,7.905384375972611,1.7423593259068837,-6.163025050065727,75.61542034370646,83.41209829867675,7.796677954970292,4306,4232,3213,3501
12071304,Peitz,14.421544472770524,51.85747560918049,137.3972739676924,137.13669912781438,"Peitz, Stadt",25.0,23.655913978494624,-1.344086021505376,11.80232558139535,8.26259196378042,-3.53973361761493,3.372093023255814,0.9620826259196378,-2.410010397336176,5.988372093023256,0.8488964346349746,-5.139475658388282,37.96511627906977,48.44368986983588,10.47857359076611,6.744186046511628,1.9807583474816073,-4.7634276990300215,46.61855118952152,48.64425162689805,2.0257004373765284,3741,3688,1720,1767
12071337,Schenkendöbern,14.602211623104653,51.95804985476053,128.04928980974802,126.65464652646523,Schenkendöbern,24.73821989528796,24.033264033264032,-0.704955862023926,15.270506108202444,9.688149688149688,-5.582356420052756,7.547993019197207,1.9126819126819128,-5.635311106515294,5.279232111692845,0.2910602910602911,-4.988171820632553,33.289703315881326,40.45738045738046,7.167677141499134,6.282722513089006,2.6195426195426195,-3.663179893546386,75.232,81.56480859637341,6.332808596373411,3125,2978,2292,2405
12071341,Schmogrow-Fehrow,14.243538931791274,51.87457395855889,134.9310496475823,135.74855044628663,Schmogrow-Fehrow,21.16788321167883,25.641025641025642,4.473142429346812,16.30170316301703,9.82905982905983,-6.472643333957201,3.8929440389294405,1.7094017094017093,-2.1835423295277314,4.622871046228711,0.42735042735042733,-4.195520618878283,38.68613138686131,42.73504273504273,4.04891134818142,4.866180048661801,2.1367521367521367,-2.729427911909664,61.01449275362319,70.07407407407408,9.059581320450889,690,675,411,468
12071372,Spremberg,14.375814113214576,51.57922577492702,168.04072027921805,167.10777705977088,"Spremberg, Stadt",23.496101764464505,25.386296826712897,1.8901950622483916,16.58596635207222,10.688173663978292,-5.8977926880939275,3.504308576118178,1.1306248586718928,-2.3736837174462853,4.735330324169061,0.6557624180296977,-4.0795679061393635,36.4136233073451,41.48639481420065,5.072771506855553,8.674599917931884,2.2989372126328482,-6.375662705299035,64.34270219533816,73.20822847138636,8.8655262760482,19177,18278,12185,13267
12071384,Tauer,14.458976089362157,51.9242581894922,130.26856132750942,130.60810935882765,Tauer,22.79202279202279,20.845921450151057,-1.946101341871735,14.245014245014245,7.854984894259819,-6.390029350754426,4.843304843304844,4.229607250755287,-0.6136975925495562,4.273504273504273,1.5105740181268883,-2.762930255377385,36.18233618233618,45.9214501510574,9.73911396872122,7.977207977207978,2.719033232628399,-5.258174744579579,58.62068965517241,59.823008849557525,1.2023191943851117,609,565,351,331
12071386,Teichland,14.435680823914065,51.82606405193411,140.96544304727902,141.01416678336344,Teichland,23.217247097844112,24.56140350877193,1.3441564109278197,15.422885572139304,7.814992025518341,-7.6078935466209625,4.477611940298507,1.2759170653907497,-3.2016948749077576,6.135986733001658,0.4784688995215311,-5.657517833480127,35.65505804311775,44.81658692185008,9.161528878732334,8.12603648424544,1.2759170653907497,-6.85011941885469,62.5,66.52763295099062,4.027632950990622,976,959,603,627
12071392,Tschernitz,14.61141356574673,51.58345759040145,169.2283769039048,169.27237026059802,Tschernitz,21.98952879581152,16.216216216216218,-5.773312579595302,13.089005235602095,7.094594594594595,-5.9944106410075,3.4904013961605584,0.8445945945945946,-2.6458068015659637,5.7591623036649215,0.5067567567567568,-5.2524055469081645,43.280977312390924,57.263513513513516,13.982536201122592,6.980802792321117,2.364864864864865,-4.615937927456252,54.647887323943664,60.140562248995984,5.49267492505232,1065,996,573,592
12071401,Turnow-Preilack,14.388725148170868,51.89645833117101,132.88960749423794,132.43692402760914,Turnow-Preilack,21.630615640599,22.727272727272727,1.0966570866737264,13.477537437603994,9.577922077922079,-3.899615359681915,2.4958402662229617,0.487012987012987,-2.008827279209975,4.825291181364393,0.974025974025974,-3.851265207338419,42.42928452579035,46.42857142857143,3.99928690278108,4.492512479201331,1.1363636363636365,-3.356148842837694,62.61491317671093,66.45367412140575,3.838760944694826,979,939,601,616
12071408,Welzow,14.208803001012711,51.55980833111394,169.95117376521134,169.87986778472478,"Welzow, Stadt",32.392710170487945,29.95169082125604,-2.4410193492319046,14.109347442680775,8.427267847557703,-5.6820795951230725,6.466784244562023,1.7713365539452497,-4.695447690616773,3.9976484420928866,0.5904455179817498,-3.407202924111137,28.4538506760729,38.969404186795494,10.515553510722594,6.466784244562023,1.1808910359634996,-5.285893208598523,57.89825970548862,68.10282404055033,10.204564335061711,2988,2762,1701,1863
12071412,Werben,14.17604808300059,51.817657433360026,141.32439547993226,141.75343824694784,Werben,24.482758620689655,31.82819383259912,7.345435211909464,18.850574712643677,10.90308370044053,-7.947491012203148,4.942528735632184,1.6519823788546255,-3.2905463567775586,5.747126436781609,0.44052863436123346,-5.3065978024203755,35.05747126436781,38.32599118942731,3.2685199250595005,4.827586206896552,1.3215859030837005,-3.506000303812851,59.86440677966102,61.719274680993955,1.8548679013329377,1475,1489,870,908
12071414,Wiesengrund,14.541711016200953,51.7151883535217,154.04674647415092,154.79512449799816,Wiesengrund,29.86111111111111,28.17258883248731,-1.6885222786238003,10.694444444444445,4.314720812182741,-6.379723632261704,2.7777777777777777,1.015228426395939,-1.7625493513818387,2.7777777777777777,0.6345177664974619,-2.143260011280316,41.94444444444444,50.50761421319797,8.563169768753525,5.833333333333333,1.2690355329949239,-4.564297800338409,61.9813717188823,68.12714776632302,6.1457760474407195,1181,1164,720,788
12072002,Am Mellensee,13.381129958663612,52.150412016013064,119.3118570744856,119.95063230200232,Am Mellensee,25.006854949273375,29.066265060240966,4.05941011096759,15.300246778173841,11.553356282271945,-3.746890495901896,7.81464217164793,2.8399311531841653,-4.974711018463765,3.838771593090211,0.5163511187607573,-3.3224204743294536,28.16013161502605,35.047332185886404,6.8872005708603545,9.487249794351522,2.0008605851979344,-7.486389209153588,63.3658286300667,76.73275438309028,13.36692575302358,5847,6103,3647,4648
12072014,Baruth/Mark,13.526431028103124,52.03598260692615,126.53977375454296,127.76216378130407,"Baruth/Mark, Stadt",28.622862286228624,30.666666666666668,2.0438043804380435,13.636363636363637,10.81904761904762,-2.817316017316017,9.045904590459045,2.4761904761904763,-6.569714114268569,2.9252925292529253,0.45714285714285713,-2.468149672110068,27.272727272727273,33.40952380952381,6.136796536796538,9.450945094509452,2.552380952380952,-6.8985641421284996,63.441466854724965,75.27065527065527,11.829188415930304,3545,3510,2222,2625
12072017,Blankenfelde-Mahlow,13.427506176714541,52.33264506773715,100.26272435910145,101.07085168576448,Blankenfelde-Mahlow,23.550642905481617,30.58438012015292,7.033737214671305,16.21926460636138,15.965774622246496,-0.25348998411488566,14.091285059026994,4.120395655076157,-9.970889403950837,3.812316715542522,1.3532374537289884,-2.4590792618135335,20.72336265884653,25.15929364645913,4.4359309876126005,8.068275810211293,2.0389586746768615,-6.029317135534432,60.26646466446841,72.26865151910856,12.00218685464015,22442,22974,13299,16479
12072053,Dahme/Mark,13.442249489293884,51.88364593389477,144.42017990171576,145.12607784324098,"Dahme/Mark, Stadt",33.644400785854614,34.15741675075681,0.5130159649021948,14.538310412573674,8.526740665993945,-6.011569746579729,6.43418467583497,1.6649848637739657,-4.769199812061005,3.2416502946954813,0.5549949545913219,-2.6866553401041595,22.789783889980352,35.1664984863774,12.376714596397047,10.166994106090373,2.4722502522704337,-7.694743853819939,48.46063454759107,49.08424908424909,0.6236145366580175,4255,4095,2036,1982
12072055,Dahmetal,13.49033157016926,51.90559775700272,140.94503308042454,140.6821326525071,Dahmetal,34.32835820895522,40.32921810699588,6.000859898040659,23.507462686567163,11.522633744855968,-11.984828941711195,4.477611940298507,2.4691358024691357,-2.0084761378293714,2.2388059701492535,0.0,-2.2388059701492535,16.044776119402986,28.395061728395063,12.350285608992078,10.82089552238806,0.823045267489712,-9.997850254898347,67.32673267326733,63.37662337662338,-3.9501092966439515,404,385,268,243
12072120,Großbeeren,13.327318323072292,52.36400130154955,101.30931018603295,101.43024619214289,Großbeeren,26.72289156626506,33.48306195021524,6.760170383950179,21.42168674698795,22.702601534718323,1.2809147877303708,14.650602409638553,4.360845966685383,-10.28975644295317,5.807228915662651,1.5534344001497287,-4.253794515512922,17.783132530120483,22.028822758749765,4.245690228629282,4.602409638554217,1.6470147857009172,-2.9553948528533,62.227495180186864,76.23987494671024,14.012379766523381,6743,7037,4150,5343
12072157,Ihlow,13.351899230310716,51.86383057801324,148.84571892583378,148.38514638250112,Ihlow,24.691358024691358,25.5,0.8086419753086425,13.82716049382716,7.25,-6.57716049382716,3.7037037037037037,0.75,-2.9537037037037037,2.4691358024691357,0.75,-1.7191358024691357,37.53086419753087,49.5,11.969135802469133,12.098765432098766,2.75,-9.348765432098766,68.80269814502529,73.502722323049,4.70002417802371,593,551,405,400
12072169,Jüterbog,13.083469224610255,52.025227823780725,141.75770654566975,141.55900874915957,"Jüterbog, Stadt",33.056526806526804,34.05979323833473,1.0032664318079227,12.733100233100233,9.332215702710254,-3.4008845303899786,6.6142191142191145,1.7742386141380273,-4.839980500081087,3.248834498834499,0.6007264599050014,-2.6481080389294975,25.844988344988344,32.6487845766974,6.8037962317090575,9.003496503496503,3.2131880413523333,-5.79030846214417,66.78428380698074,70.37288135593221,3.588597548951469,10486,10325,6864,7158
12072232,Luckenwalde,13.168427814832766,52.081053291267175,133.38130425145155,133.20594342046965,"Luckenwalde, Stadt",29.15192452021014,32.68189742178181,3.5299729015716714,12.780100782673957,9.68896229011836,-3.091138492555597,7.81601801222258,2.651619414625195,-5.164398597597385,3.22718987884636,0.7248371410221122,-2.502352737824248,25.86040527500804,30.975318836590514,5.114913561582473,12.683606733140346,3.7159372419488026,-8.967669491191543,55.71824998523942,66.47186408000964,10.75361409477022,16937,16598,9327,10899
12072240,Ludwigsfelde,13.252487463374406,52.292842998310334,110.70306298669354,110.37309445956899,"Ludwigsfelde, Stadt",31.37509115954947,36.221320826467235,4.846229666917765,13.750911595494692,12.39067055393586,-1.3602410415588313,10.73656915971153,3.904170363797693,-6.8323987959138375,3.9218863949436837,1.0077322854607682,-2.9141541094829155,19.244793776841423,23.10812523767271,3.8633314608312865,9.98298355076574,2.6365825833438965,-7.346400967421843,58.36646863451373,70.82665241403883,12.460183779525103,21377,22452,12341,15778
